,Corn,DOW,Gold,Oil,Twitter
2014-11-14,381.75,17653.109375,1154.000,75.91,0.11800000000000001
2014-11-17,377.5,17631.849609,1187.000,75.64,0.09200968523002423
2014-11-18,372.0,17643.089844,1202.000,74.55,0.06387665198237885
2014-11-19,363.25,17685.509766,1200.750,74.55,0.06342494714587738
2014-11-20,373.25,17677.320313,1194.000,75.63,0.05753424657534247
2014-11-21,372.75,17721.019531,1193.250,76.52,0.13029315960912052
2014-11-24,367.5,17812.630859,1196.000,75.74,0.09779179810725552
2014-11-25,374.25,17819.050781,1202.250,74.04,0.09253731343283582
2014-11-26,378.25,17812.25,1195.750,73.70,0.07246376811594203
2014-11-28,375.75,17830.550781,1184.500,65.94,0.07796610169491526
2014-12-01,375.5,17827.269531,1178.750,68.98,0.12008733624454147
2014-12-02,367.75,17778.849609,1197.000,66.99,0.05668934240362813
2014-12-03,368.75,17880.900391,1203.250,67.30,0.07913669064748201
2014-12-04,376.0,17910.019531,1204.000,66.73,0.11283185840707965
2014-12-05,381.5,17903.050781,1204.500,65.89,0.11357340720221605
2014-12-08,377.5,17954.939453,1195.250,63.13,0.0830945558739255
2014-12-09,383.0,17847.369141,1206.500,63.74,0.07008086253369272
2014-12-10,382.5,17797.990234,1228.250,60.99,0.06837606837606837
2014-12-11,390.0,17534.300781,1219.500,60.01,0.114
2014-12-12,396.25,17590.050781,1223.500,57.81,0.07974137931034482
2014-12-15,408.5,17285.740234,1210.750,55.96,0.08333333333333333
2014-12-16,406.0,17173.070313,1199.250,55.97,0.11702127659574467
2014-12-17,408.25,17069.160156,1199.00,56.43,0.12716763005780346
2014-12-18,411.0,17367.849609,1210.750,54.18,0.12531328320802004
2014-12-19,410.5,17778.019531,1197.500,56.91,0.04450261780104712
2014-12-22,411.75,17812.25,1195.250,55.25,0.08666666666666667
2014-12-23,414.0,17971.509766,1179.500,56.78,0.11945392491467575
2014-12-24,407.75,18035.730469,1177.000,55.70,0.12166172106824925
2014-12-29,412.75,18046.580078,1194.000,53.46,0.09433962264150944
2014-12-30,406.5,18035.019531,1186.500,54.14,0.05787037037037038
2014-12-31,397.0,17987.660156,1199.250,53.45,0.08139534883720931
2015-01-02,395.75,17823.070313,1184.250,52.72,0.10526315789473684
2015-01-05,406.0,17821.300781,1192.000,50.05,0.0967741935483871
2015-01-06,405.0,17504.179688,1211.000,47.98,0.06646525679758307
2015-01-07,396.25,17374.779297,1213.750,48.69,0.08360128617363344
2015-01-08,394.25,17591.970703,1206.500,48.80,0.12618296529968456
2015-01-09,400.25,17911.019531,1211.250,48.35,0.06443298969072164
2015-01-12,402.0,17742.050781,1222.000,46.06,0.0145985401459854
2015-01-13,385.75,17645.019531,1239.000,45.92,0.06415929203539822
2015-01-14,381.0,17609.060547,1228.750,48.49,0.07068607068607069
2015-01-15,380.0,17436.300781,1235.250,46.37,0.08333333333333333
2015-01-16,387.0,17320.0,1258.250,48.49,0.1153846153846154
2015-01-20,390.25,17516.960938,1292.250,46.79,0.09302325581395347
2015-01-21,388.0,17509.960938,1298.000,47.85,0.14
2015-01-22,383.75,17557.289063,1287.000,45.93,0.162
2015-01-23,386.75,17812.5,1293.500,45.26,0.128
2015-01-26,384.0,17668.109375,1282.750,44.80,0.122
2015-01-27,381.25,17638.529297,1279.000,45.84,0.09
2015-01-28,373.25,17402.910156,1287.000,44.08,0.062
2015-01-29,371.5,17195.289063,1275.500,44.12,0.12
2015-01-30,370.0,17416.849609,1263.500,47.79,0.138
2015-02-02,369.75,17169.990234,1274.250,49.25,0.21
2015-02-03,385.75,17369.970703,1281.000,53.04,0.11421911421911422
2015-02-04,383.5,17664.990234,1269.250,48.45,0.12170385395537525
2015-02-05,385.25,17677.259766,1263.750,50.48,0.08986175115207372
2015-02-06,385.75,17881.539063,1264.000,51.66,0.12337662337662338
2015-02-09,391.25,17821.490234,1242.250,52.99,0.09887005649717516
2015-02-10,388.0,17736.150391,1237.500,50.06,0.11
2015-02-11,385.75,17867.859375,1235.500,48.80,0.14772727272727273
2015-02-12,383.0,17862.140625,1225.250,51.17,0.1201814058956916
2015-02-13,387.25,17968.650391,1225.750,52.66,0.05945945945945946
2015-02-17,389.5,18019.800781,1221.750,53.56,0.11936936936936934
2015-02-18,383.75,18045.720703,1206.500,52.13,0.09565217391304348
2015-02-19,389.75,18028.669922,1217.750,51.12,0.09162303664921466
2015-02-20,385.25,17985.769531,1203.500,49.95,0.12893982808022922
2015-02-23,378.75,18140.759766,1193.500,49.56,0.07971014492753623
2015-02-24,377.5,18112.570313,1195.500,48.48,0.1196808510638298
2015-02-25,375.75,18208.669922,1206.500,50.25,0.184
2015-02-26,380.0,18224.410156,1220.000,47.65,0.15128205128205127
2015-02-27,384.5,18213.259766,1205.000,49.84,0.08011869436201781
2015-03-02,378.75,18134.050781,1216.750,49.59,0.152
2015-03-03,382.0,18281.949219,1207.750,50.43,0.12280701754385966
2015-03-04,381.5,18203.369141,1204.250,51.53,0.1134453781512605
2015-03-05,382.75,18096.900391,1199.750,50.76,0.092
2015-03-06,379.25,18135.720703,1196.500,49.61,0.09523809523809523
2015-03-09,383.25,17856.560547,1173.750,49.95,0.1572700296735905
2015-03-10,382.25,17989.560547,1161.000,48.42,0.1295774647887324
2015-03-11,384.0,17662.939453,1158.750,48.06,0.14124293785310735
2015-03-12,382.25,17626.839844,1161.250,47.12,0.10084033613445377
2015-03-13,374.0,17889.050781,1156.500,44.88,0.12296983758700696
2015-03-16,379.0,17751.240234,1157.000,43.93,0.12048192771084335
2015-03-17,371.0,17972.220703,1154.750,43.39,0.086
2015-03-18,374.75,17846.800781,1149.000,44.63,0.086
2015-03-19,373.5,18072.580078,1164.000,44.02,0.12
2015-03-20,385.0,17961.130859,1171.750,46.00,0.08396946564885496
2015-03-23,390.25,18136.730469,1181.400,47.40,0.05764411027568923
2015-03-24,393.25,18110.869141,1193.250,47.03,0.09
2015-03-25,395.0,18012.609375,1192.550,48.75,0.12439024390243902
2015-03-26,391.25,17716.269531,1209.400,51.41,0.16252821670428896
2015-03-27,391.0,17673.630859,1198.000,48.83,0.07670454545454546
2015-03-30,394.5,17727.480469,1187.400,48.66,0.09523809523809523
2015-03-31,376.25,17965.369141,1179.250,47.72,0.138
2015-04-01,381.75,17778.519531,1181.250,50.12,0.174
2015-04-02,386.5,17699.519531,1201.500,49.13,0.10647181628392484
2015-04-07,383.0,17884.320313,1208.500,53.95,0.11199999999999999
2015-04-08,379.25,17877.619141,1211.100,50.44,0.109979633401222
2015-04-09,378.0,17902.509766,1196.000,50.79,0.0951276102088167
2015-04-10,377.0,17956.730469,1201.900,51.63,0.0855614973262032
2015-04-13,370.5,18052.320313,1197.850,51.95,0.1153846153846154
2015-04-14,373.5,17979.109375,1191.450,53.30,0.17983651226158034
2015-04-15,376.0,18045.710938,1189.850,56.25,0.1116504854368932
2015-04-16,376.25,18106.269531,1204.600,56.69,0.136
2015-04-17,379.75,18102.560547,1204.550,55.71,0.134
2015-04-20,378.0,17841.179688,1203.250,56.37,0.09808612440191387
2015-04-21,373.0,18034.230469,1197.700,55.58,0.08991228070175439
2015-04-22,372.5,17950.820313,1202.400,56.17,0.12832929782082325
2015-04-23,370.75,18031.900391,1187.750,56.59,0.1276595744680851
2015-04-24,364.5,18056.419922,1192.150,55.98,0.13274336283185842
2015-04-27,360.75,18097.890625,1182.750,55.56,0.1303030303030303
2015-04-28,361.0,18035.900391,1201.400,57.05,0.13043478260869565
2015-04-29,363.75,18093.689453,1204.800,58.55,0.138
2015-04-30,362.5,18033.330078,1204.300,59.62,0.11599999999999999
2015-05-01,359.75,17859.269531,1179.000,59.10,0.102
2015-05-05,361.25,18062.529297,1187.400,60.38,0.092
2015-05-06,366.5,17934.810547,1191.250,60.93,0.11599999999999999
2015-05-07,357.75,17840.25,1183.000,58.99,0.12087912087912088
2015-05-08,358.5,17933.640625,1185.250,59.41,0.13959390862944165
2015-05-11,358.25,18187.779297,1184.750,59.23,0.10677083333333333
2015-05-12,357.0,18096.160156,1184.450,60.72,0.11809045226130653
2015-05-13,356.0,18070.369141,1193.000,60.50,0.12211981566820275
2015-05-14,361.0,18062.490234,1214.750,59.89,0.13404255319148936
2015-05-15,365.5,18251.970703,1216.300,59.73,0.09401709401709403
2015-05-18,368.0,18267.25,1228.150,59.44,0.1111111111111111
2015-05-19,362.0,18300.480469,1219.650,57.30,0.14102564102564102
2015-05-20,360.0,18315.060547,1206.750,58.96,0.12742980561555076
2015-05-21,365.0,18285.869141,1209.600,60.18,0.09571788413098237
2015-05-22,360.0,18286.869141,1211.000,58.88,0.10869565217391304
2015-05-26,355.0,18229.75,1194.000,57.29,0.06903765690376569
2015-05-27,349.5,18045.080078,1187.850,57.51,0.05
2015-05-28,353.5,18154.140625,1189.450,57.69,0.1381074168797954
2015-05-29,351.5,18128.119141,1190.400,60.25,0.15315315315315314
2015-06-01,352.25,18017.820313,1187.300,60.24,0.11800000000000001
2015-06-02,359.0,18033.330078,1188.750,61.30,0.19399999999999998
2015-06-03,359.0,18018.419922,1186.600,59.67,0.10400000000000001
2015-06-04,363.5,18072.470703,1182.450,58.00,0.17530864197530865
2015-06-05,360.5,17905.380859,1175.900,59.11,0.15193370165745854
2015-06-08,365.25,17849.460938,1173.400,58.15,0.06395348837209303
2015-06-09,365.0,17766.949219,1181.000,60.15,0.09002433090024331
2015-06-10,357.25,17765.380859,1186.000,61.36,0.1226215644820296
2015-06-11,356.5,18001.269531,1180.500,60.74,0.08056872037914692
2015-06-12,353.0,18035.830078,1179.250,59.96,0.07004830917874398
2015-06-15,348.25,17890.759766,1178.250,59.53,0.128
2015-06-16,354.0,17787.429688,1182.100,60.01,0.126
2015-06-17,359.25,17909.580078,1178.500,59.89,0.132
2015-06-18,358.0,17944.609375,1198.000,60.41,0.15
2015-06-19,353.25,18116.240234,1198.150,59.62,0.08454106280193238
2015-06-22,360.0,18027.630859,1193.700,60.01,0.15458937198067632
2015-06-23,367.5,18121.779297,1183.350,61.05,0.10199004975124376
2015-06-24,366.5,18139.099609,1175.750,60.01,0.13317191283292978
2015-06-25,376.5,17977.109375,1174.600,59.59,0.12
2015-06-26,385.0,17892.029297,1174.400,59.41,0.1192214111922141
2015-06-29,383.25,17936.740234,1176.500,58.34,0.13725490196078433
2015-06-30,414.0,17599.960938,1175.000,59.48,0.11599999999999999
2015-07-01,413.75,17638.119141,1171.700,56.94,0.0963302752293578
2015-07-02,419.75,17763.320313,1164.300,56.93,0.0958904109589041
2015-07-06,418.5,17728.080078,1164.250,52.48,0.11825192802056556
2015-07-07,415.75,17684.919922,1166.250,52.33,0.09803921568627452
2015-07-08,416.25,17759.009766,1154.250,51.61,0.055999999999999994
2015-07-09,421.25,17530.380859,1162.100,52.76,0.084
2015-07-10,427.25,17561.119141,1162.400,52.74,0.08704453441295547
2015-07-13,433.5,17787.269531,1154.950,52.19,0.102
2015-07-14,424.0,17974.609375,1153.200,53.05,0.1197339246119734
2015-07-15,429.5,18053.380859,1154.750,51.40,0.1079295154185022
2015-07-16,430.0,18078.160156,1145.100,50.90,0.19527896995708155
2015-07-17,420.25,18117.580078,1143.000,50.88,0.1414141414141414
2015-07-20,405.0,18085.910156,1115.000,50.11,0.04703476482617587
2015-07-21,406.5,18096.669922,1108.000,50.59,-0.07
2015-07-22,402.75,17918.349609,1096.800,49.27,0.022000000000000002
2015-07-23,403.25,17853.779297,1101.650,48.11,0.066
2015-07-24,392.5,17731.050781,1083.750,47.98,0.12598425196850396
2015-07-27,373.0,17561.779297,1098.600,47.17,0.12121212121212123
2015-07-28,375.0,17449.810547,1095.600,47.97,0.1069182389937107
2015-07-29,367.75,17631.400391,1096.750,48.77,0.122
2015-07-30,373.25,17743.240234,1085.650,48.53,0.132
2015-07-31,371.0,17755.869141,1080.050,47.11,0.07400000000000001
2015-08-03,366.5,17696.740234,1093.000,45.25,0.145610278372591
2015-08-04,368.75,17596.929688,1092.600,45.75,0.084
2015-08-05,372.75,17555.240234,1086.500,45.13,0.11800000000000001
2015-08-06,369.75,17542.609375,1085.000,44.69,0.098
2015-08-07,372.75,17414.939453,1091.350,43.87,0.12877263581488935
2015-08-10,390.25,17375.179688,1094.800,44.94,0.1871794871794872
2015-08-11,376.5,17593.589844,1113.250,43.11,0.06026785714285714
2015-08-12,357.25,17382.929688,1116.800,43.22,0.08602150537634409
2015-08-13,363.75,17401.640625,1117.350,42.27,0.06976744186046513
2015-08-14,364.0,17410.119141,1116.750,42.45,0.09090909090909093
2015-08-17,363.25,17472.660156,1117.300,41.93,0.1174863387978142
2015-08-18,366.25,17537.300781,1119.150,42.58,0.015
2015-08-19,367.25,17508.740234,1123.200,40.75,-0.025821596244131457
2015-08-20,371.0,17345.320313,1137.950,41.00,0.1176470588235294
2015-08-21,365.25,16990.689453,1149.350,40.45,0.027989821882951654
2015-08-24,368.75,16459.75,1153.500,38.22,0.10685483870967742
2015-08-25,365.5,15882.269531,1154.250,39.15,0.13347022587268995
2015-08-26,361.75,15676.259766,1134.400,38.50,0.10224438902743142
2015-08-27,363.75,16285.509766,1128.500,42.47,0.13164556962025314
2015-08-28,363.25,16649.419922,1125.500,45.29,0.05813953488372092
2015-09-01,356.0,16528.029297,1141.900,45.38,0.17480719794344474
2015-09-02,354.0,16058.349609,1140.000,46.30,0.16402116402116398
2015-09-03,347.75,16364.339844,1130.050,46.75,0.10355029585798817
2015-09-04,349.5,16371.759766,1125.000,46.02,0.16265060240963855
2015-09-08,355.0,16109.929688,1120.850,45.92,0.087527352297593
2015-09-09,356.5,16505.039063,1122.300,44.13,0.106
2015-09-10,361.75,16252.570313,1107.750,45.85,0.11022044088176353
2015-09-11,374.5,16330.400391,1106.350,44.75,0.13131313131313133
2015-09-14,379.0,16450.859375,1108.000,44.07,0.11868131868131868
2015-09-15,390.5,16382.580078,1105.500,44.58,0.13486005089058525
2015-09-16,386.0,16599.509766,1109.750,47.12,0.17791411042944785
2015-09-17,379.75,16738.080078,1118.150,46.93,0.10217391304347828
2015-09-18,377.25,16674.740234,1136.000,44.71,0.09929078014184398
2015-09-21,384.5,16406.099609,1136.850,46.67,0.12210526315789473
2015-09-22,380.5,16477.449219,1129.300,46.17,0.13882863340563992
2015-09-23,383.25,16332.80957,1124.600,44.53,0.12990196078431376
2015-09-24,381.5,16257.110352000002,1134.450,44.94,0.11855670103092784
2015-09-25,389.0,16205.070313,1145.500,45.55,0.17717717717717718
2015-09-28,386.75,16313.259766,1137.500,44.40,0.16780045351473924
2015-09-29,389.0,16001.759766,1124.600,45.24,0.126
2015-09-30,387.75,16057.080078,1122.500,45.06,0.114
2015-10-01,388.75,16278.620116999999,1114.200,44.75,0.19
2015-10-02,389.25,16258.25,1106.300,45.54,0.17800000000000002
2015-10-05,393.5,16502.099609,1134.350,46.28,0.13839285714285715
2015-10-06,398.25,16774.019531,1136.900,48.53,0.146
2015-10-07,395.75,16805.419922,1147.900,47.86,0.156
2015-10-08,391.25,16904.169922,1143.300,49.46,0.092
2015-10-09,382.75,17054.689453,1151.500,49.67,0.1336405529953917
2015-10-12,380.75,17082.289063,1164.200,47.09,0.1978021978021978
2015-10-13,384.5,17113.550781,1154.400,46.70,0.1195121951219512
2015-10-14,379.0,17079.080078,1173.700,46.63,0.1176470588235294
2015-10-15,375.5,16944.859375,1183.350,46.38,0.10972568578553617
2015-10-16,376.75,17141.75,1176.350,47.30,0.06526315789473684
2015-10-19,373.0,17209.429688,1171.650,45.91,0.09953703703703703
2015-10-20,376.75,17228.470703,1173.700,45.84,0.1218274111675127
2015-10-21,380.75,17225.929688,1174.400,45.22,0.14
2015-10-22,378.25,17180.880859,1166.450,44.90,0.1609442060085837
2015-10-23,379.75,17525.109375,1171.550,43.91,0.08800000000000001
2015-10-26,384.5,17649.570313,1168.500,43.19,0.158
2015-10-27,380.0,17608.890625,1165.750,43.21,0.10805084745762712
2015-10-28,376.0,17586.689453,1171.500,45.93,0.20222222222222225
2015-10-29,380.0,17771.5,1159.000,46.02,0.14814814814814814
2015-10-30,382.25,17756.599609,1147.750,46.60,0.1272264631043257
2015-11-02,376.5,17672.619141,1135.800,46.12,0.13897280966767372
2015-11-03,380.5,17819.740234,1130.900,47.88,0.078
2015-11-04,380.5,17929.580078,1118.000,46.32,0.11353711790393012
2015-11-05,374.5,17871.25,1107.300,45.27,0.18823529411764706
2015-11-06,373.0,17855.220703,1107.700,44.32,0.16012084592145015
2015-11-09,366.75,17900.779297,1095.600,43.87,0.1007751937984496
2015-11-10,359.0,17724.130859,1092.500,44.23,0.1425233644859813
2015-11-11,362.25,17769.5,1088.600,42.95,0.10625
2015-11-12,362.0,17691.929688,1087.600,41.74,0.14
2015-11-13,358.25,17439.25,1083.750,40.69,0.06765327695560254
2015-11-16,360.0,17229.939453,1094.500,41.68,0.12946428571428573
2015-11-17,362.0,17486.990234,1080.800,40.73,0.13901345291479822
2015-11-18,361.75,17485.490234,1070.500,40.75,0.19914346895074947
2015-11-19,364.25,17739.830078,1073.100,40.55,0.16775599128540306
2015-11-20,363.25,17732.75,1085.150,39.39,0.11434511434511435
2015-11-23,367.25,17823.609375,1068.350,39.27,0.12054794520547946
2015-11-24,364.25,17770.900391,1073.000,40.89,0.08150470219435736
2015-11-25,366.0,17820.810547,1072.200,41.22,0.12398921832884095
2015-11-27,359.25,17806.039063,1064.650,40.57,0.15824915824915825
2015-11-30,365.0,17802.839844,1055.650,40.43,0.1247216035634744
2015-12-01,367.0,17719.720703,1069.250,40.58,0.20084566596194506
2015-12-02,364.0,17883.140625,1066.900,39.93,0.1419624217118998
2015-12-03,370.25,17741.570313,1050.600,41.08,0.10672853828306264
2015-12-04,376.25,17482.679688,1063.000,40.00,0.16452442159383032
2015-12-07,368.5,17845.490234,1082.700,37.64,0.1073170731707317
2015-12-08,370.0,17703.990234,1071.750,37.46,0.12371134020618554
2015-12-09,371.75,17558.179688,1078.400,37.16,0.1340909090909091
2015-12-10,377.25,17493.169922,1072.000,36.76,0.09027777777777778
2015-12-11,373.0,17574.75,1067.200,35.65,0.10514018691588783
2015-12-14,381.75,17277.109375,1068.000,36.31,0.0625
2015-12-15,377.25,17374.779297,1069.150,37.32,0.16521739130434782
2015-12-16,369.75,17530.849609,1065.750,35.55,0.19398907103825136
2015-12-17,374.25,17756.539063,1065.850,34.98,0.19870410367170627
2015-12-18,374.5,17495.039063,1055.250,34.72,0.1574074074074074
2015-12-21,372.0,17154.939453,1071.150,34.55,0.0847457627118644
2015-12-22,366.25,17253.550781,1077.000,36.12,0.04098360655737705
2015-12-23,365.5,17427.630859,1071.500,36.76,0.1342281879194631
2015-12-24,364.5,17593.259766,1071.900,37.62,0.1245136186770428
2015-12-29,362.5,17547.369141,1067.250,37.88,0.07033639143730888
2015-12-30,359.0,17711.939453,1067.800,36.59,0.11635220125786165
2015-12-31,358.75,17590.660156,1062.250,37.13,0.034403669724770644
2016-01-04,351.5,17405.480469,1072.700,36.81,0.042857142857142864
2016-01-05,353.0,17147.5,1078.000,35.97,0.12272727272727273
2016-01-06,353.25,17154.830078,1083.850,33.97,0.1218905472636816
2016-01-07,353.0,16888.359375,1096.000,33.29,0.12910284463894967
2016-01-08,357.0,16519.169922,1097.450,33.20,0.06038647342995169
2016-01-11,351.75,16358.709961000002,1104.700,31.42,0.121580547112462
2016-01-12,356.75,16419.109375,1094.850,30.42,0.17233560090702948
2016-01-13,358.0,16526.630859,1081.800,30.42,0.18306636155606407
2016-01-14,358.0,16159.009766,1090.750,31.22,0.07494646680942184
2016-01-15,363.25,16354.330078,1081.100,29.45,0.1263157894736842
2016-01-19,367.75,16009.450195,1087.000,28.47,0.1396761133603239
2016-01-20,368.75,15989.450195,1093.200,26.68,0.09871244635193133
2016-01-21,367.0,15768.870116999999,1096.800,29.55,0.12704918032786885
2016-01-22,370.25,15921.099609,1097.650,32.07,0.11063829787234042
2016-01-25,369.75,16086.459961000002,1103.700,30.31,0.12090680100755667
2016-01-26,369.25,15893.160156,1114.700,29.54,0.14800000000000002
2016-01-27,369.25,16168.740234,1116.500,32.32,0.1431818181818182
2016-01-28,365.5,15960.280272999998,1119.000,33.21,0.08888888888888889
2016-01-29,372.0,16090.259766,1112.900,33.66,0.094
2016-02-01,371.25,16453.630859,1122.000,31.62,0.076
2016-02-02,372.5,16420.210938,1123.600,29.90,0.04
2016-02-03,371.0,16186.200195,1130.000,32.29,0.14
2016-02-04,368.5,16329.669922,1146.250,31.63,0.20666666666666667
2016-02-05,365.75,16417.949219,1158.500,30.86,0.12534818941504178
2016-02-08,362.25,16147.509766,1173.400,29.71,0.13356164383561644
2016-02-09,361.0,16005.410156,1188.900,27.96,0.09646302250803858
2016-02-10,360.25,16035.610352000002,1183.400,27.54,0.042735042735042736
2016-02-11,360.25,15897.820313,1223.250,26.19,0.16829268292682928
2016-02-12,358.75,15691.620116999999,1239.500,29.32,0.1723076923076923
2016-02-16,363.0,16012.389647999998,1212.000,29.05,0.0547112462006079
2016-02-17,367.25,16217.980469,1202.400,30.68,0.1196319018404908
2016-02-18,365.5,16483.759766,1204.400,30.77,0.16752577319587628
2016-02-19,365.5,16410.960938,1221.500,29.59,0.1529745042492918
2016-02-22,367.5,16417.130859,1203.650,31.37,0.06688963210702341
2016-02-23,362.0,16610.390625,1218.750,31.84,0.12679425837320574
2016-02-24,359.75,16418.839844,1232.250,30.35,0.1195121951219512
2016-02-25,355.5,16504.380859,1235.400,31.40,0.08968609865470853
2016-02-26,354.5,16712.699219,1231.000,31.65,0.1558139534883721
2016-03-01,353.75,16545.669922,1240.000,34.39,0.17307692307692307
2016-03-02,354.5,16851.169922,1229.350,34.57,0.10149253731343284
2016-03-03,353.75,16896.169922,1241.950,34.56,0.19811320754716985
2016-03-04,354.5,16945.0,1271.500,35.91,0.116580310880829
2016-03-07,355.0,16991.289063,1267.600,37.90,0.0911062906724512
2016-03-08,358.75,17050.669922,1274.100,36.67,0.20199999999999999
2016-03-09,359.0,16969.169922,1258.250,37.62,0.20095693779904306
2016-03-10,362.5,17006.050781,1247.250,37.77,0.12356979405034325
2016-03-11,366.0,17014.990234,1262.250,38.51,0.1643059490084986
2016-03-14,366.75,17207.490234,1256.550,37.20,0.124
2016-03-15,368.5,17217.150391,1233.600,36.32,0.078
2016-03-16,368.25,17249.339844,1233.100,38.43,0.11138014527845036
2016-03-17,368.5,17321.380859,1269.600,40.17,0.14948453608247422
2016-03-18,367.0,17481.490234,1254.500,39.47,0.17078189300411525
2016-03-21,369.5,17589.699219,1244.250,39.91,0.07506702412868632
2016-03-22,370.0,17602.710938,1251.800,41.45,0.115625
2016-03-23,368.5,17588.810547,1232.200,38.28,0.04221635883905013
2016-03-24,370.0,17485.330078,1216.450,38.14,0.057999999999999996
2016-03-29,373.0,17512.580078,1216.450,36.91,0.029339853300733493
2016-03-30,367.0,17652.359375,1238.200,36.91,0.142
